filename,policy_number,policy_type,text_length,word_count,article_count,page_count,cobertura,reembolso,deducible,prima,exclusión,beneficio,asegurado,prestación,avg_words_per_page,avg_chars_per_word,complexity_score,total_coverage_terms,coverage_density,deducible_to_reembolso_ratio,legal_terms_total,complexity_metric
POL320180100.pdf,320180100,"Hospitalización, Salud, Accidente, Vida, Dental, Complementario",58479,8957,45,25,23,37,14,24,1,1,139,3,358.28,6.528860109411633,51.073973945487886,242,27.017974768337613,0.3684210526315789,164,1125
POL320190074.pdf,320190074,"Hospitalización, Salud, Accidente, Vida, Dental, Complementario",106447,15813,39,72,74,45,11,11,0,45,222,10,219.625,6.731613229621198,85.60000000000001,418,26.43394675267185,0.2391304347826087,278,2808
POL320200214.pdf,320200214,"Hospitalización, Salud, Accidente, Vida, Complementario",79457,11903,26,42,45,25,25,26,4,18,177,7,283.4047619047619,6.675375955641435,58.009403655220396,327,27.472065865748128,0.9615384615384616,221,1092
POL320210210.pdf,320210210,"Hospitalización, Salud, Accidente, Vida, Dental",25682,3816,21,10,12,10,3,5,0,6,53,1,381.6,6.730083857442348,22.219483968886358,90,23.58490566037736,0.2727272727272727,64,210
POL320150503.pdf,320150503,"Hospitalización, Salud, Accidente, Vida, Dental, Complementario",63177,9603,46,26,23,34,13,25,0,1,139,4,369.34615384615387,6.578881599500156,53.52473913868335,239,24.88805581589087,0.37142857142857144,165,1196
POL320130223.pdf,320130223,"Hospitalización, Salud, Accidente, Vida, Dental, Complementario",53226,7877,9,47,33,35,8,5,0,35,95,8,167.59574468085106,6.757141043544497,43.108711186998036,219,27.80246286657357,0.2222222222222222,135,423
POL320210063.pdf,320210063,"Hospitalización, Salud, Accidente, Vida",16380,2555,30,6,14,2,5,2,0,0,8,1,425.8333333333333,6.410958904109589,20.963036741921204,32,12.524461839530334,1.6666666666666667,10,180
POL120190177.pdf,120190177,"Hospitalización, Salud, Accidente, Vida, Dental, Complementario",59344,9143,46,14,21,36,12,25,0,1,135,6,653.0714285714286,6.490648583615881,47.36113956870929,236,25.81209668598928,0.32432432432432434,161,644
POL320200071.pdf,320200071,"Catastrófico, Hospitalización, Salud, Accidente, Vida, Dental",85625,13156,75,25,37,22,5,55,0,12,165,2,526.24,6.508437214958954,73.69561436792512,298,22.651261781696565,0.21739130434782608,232,1875
