nombre_archivo,numero_poliza,tipo_poliza,texto_cobertura,longitud_texto,fecha_procesamiento
POL320180100.pdf,Desconocido,PÓLIZA DE SEGURO PARA PRESTACIONES MÉDICAS DERIVADAS DE,"ARTÍCULO 2º: COBERTURA Y MATERIA ASEGURADA   La Compañía Aseguradora reembolsará al asegurado o pagará directamente al prestador de salud los Gastos Médicos Razonables y Acostumbrados y Efectivamente Incurridos, una vez otorgada y pagada la cobertura del sistema de salud previsional, seguros complementarios u otros beneficios contratados por el asegurado. Lo anterior, cuando al asegurado requiera de una intervención quirúrgica hospitalaria, con motivo de un accidente o enfermedad, y esta deba realizarse en forma inmediata o de emergencia desde el momento en que se efectúa el diagnóstico por primera vez. Se excluyen de la cobertura, aquellas cirugías en que el proceso diagnostico entre la consulta médica y la cirugía tiene una duración mayor a 48 horas y cuando la estadía hospitalaria sea menor a doce (12) horas de día cama. La cobertura se otorgará cuando este gasto se realice en el o los prestadores de salud que el asegurador determine, durante el Período de Duración del Reembolso que se establezca en las Condiciones Particulares de la Póliza, que se contará desde la fecha de ocurrencia del Evento y que sean originados por éste. Las definiciones de estos conceptos se encuentran contenidos en el artículo 4º de estas Condiciones Generales.   La compañía reembolsará los gastos referidos precedentemente, siempre que se cumplan copulativamente los siguientes requisitos: 1) Que el Evento que los origina haya ocurrido durante la vigencia del Asegurado en esta Póliza; 2) Que se haya incurrido en los gastos dentro del Período de Duración de Reembolso; 3) Que el monto de gastos supere el Deducible establecido en las Condiciones Particulares de la Póliza; 4) Que la suma de los reembolsos de gastos realizados al asegurado, durante su vigencia anual en la Póliza, no superen el Monto Máximo de Gastos Reembolsables establecido en las Condiciones Particulares de la Póliza; 5) Que estos gastos no provengan ni se originen por una causa excluida en el Artículo 5° de estas Condiciones Generales; y 6) Que las prestaciones médicas sean entregadas por el o los prestador(es) indicados en las Condiciones Particulares de esta Póliza.   Los reembolsos al Asegurado o pago al Prestador de los Gastos Médicos Razonables y Acostumbrados, Efectivamente Incurridos por el Asegurado, serán efectuados por la Compañía Aseguradora hasta el Monto Máximo de Gastos Reembolsables por asegurado y de acuerdo a los términos, porcentajes, límites y topes de reembolso por gasto o por asegurado; límites y topes de montos en dinero por atención o prestación; límites y topes según sea el porcentaje de bonificación o reembolso entregado por el sistema de salud previsional privado o estatal al que se encuentre afiliado o adherido el Asegurado; límites y topes por patologías y rangos etarios; límites y topes según el Arancel del Prestador determinado en las condiciones particulares; establecido para cada Gasto incluido en las coberturas contratadas y/o para cada cobertura contratada, todo lo que se detalla en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza.   La Compañía Aseguradora reembolsará al Asegurado o pagará al Prestador los Gastos Médicos Razonables y Acostumbrados, efectivamente incurridos por el Asegurado, respecto del Evento, como complemento de lo que le cubra el sistema previsional o de salud al que se encuentre afiliado o adherido, tales como: Isapres, Fonasa, Cajas de Previsión, Departamentos o Servicios de Bienestar, el Seguro Obligatorio de Accidentes Personales establecido en la Ley Nº 18.490, las Cajas de Compensación de Asignación Familiar y otros Seguros de Salud contratados en favor del Asegurado por otras instituciones, públicas o privadas.   El Monto Máximo de Gastos Reembolsables, definido en el Artículo 4°, numeral 17 de estas Condiciones Generales y establecido en las Condiciones particulares de la Póliza, se aplicará a cada Asegurado durante cada período de vigencia del contrato de seguro. Asimismo, si la suma de los reembolsos de gastos realizados a un asegurado o pagado al Prestador, alcanza el Monto Máximo de Gastos Reembolsables durante cada período de vigencia del contrato de seguro o vencido el Período de Duración de Reembolso, lo que ocurra primero, el asegurado no tendrá derecho a reembolso alguno ni pago al Prestador por el período que reste para el término de su vigencia en este contrato de seguro.   El Período de Duración de Reembolso, que se define en el Artículo 4°, numeral 28 de estas Condiciones Generales y cuya extensión se determina en las Condiciones Particulares de la Póliza, es contado desde la fecha de ocurrencia de un Evento, durante el cual los gastos originados en dicho plazo serán reembolsados al Asegurado o pagados al Prestador de conformidad a los términos de esta Póliza. Todo gasto que se origine o en que se incurra con posterioridad al vencimiento del citado plazo, respecto de un mismo Evento, no será reembolsado por la compañía ni pagado al Prestador.   Serán de cargo del asegurador únicamente los gastos médicos relacionados con y provenientes exclusivamente de Cobertura para Gastos Médicos de Hospitalización hasta el alta hospitalaria cuando estos provengan de prestaciones realizadas durante una Hospitalización Quirúrgica de emergencia, efectuadas o prescritas por un médico tratante y que se detallan a continuación:   1. Días cama hospitalización: Es el gasto diario por habitación, alimentación y atención general de enfermería suministrada al Asegurado durante su Hospitalización. Incluye Día Cama, Cuidado Intensivo e Intermedio y Día Cama transitorio.   2. Servicios hospitalarios: Son los gastos por concepto de servicios de Hospital que corresponden a: derecho de pabellón, unidad de tratamiento intensivo, exámenes de laboratorio y radiología, insumos, medicamentos y otras prestaciones médicas suministradas al Asegurado durante su Hospitalización, que hayan sido debidamente prescritos por el Médico tratante.   3. Honorarios médicos quirúrgicos: Son los honorarios de médicos, paramédicos y arsenaleras que intervengan en una Operación Quirúrgica de las enfermedades cubiertas por este seguro.   4. Prótesis Quirúrgicas: Son los gastos por concepto de prótesis fijas o removibles requeridos a consecuencia de una intervención quirúrgica. Quedan excluidas de la cobertura de esta póliza las prótesis maxilofaciales.   5. Servicio de rescate o de traslado secundario: Es el traslado del Asegurado hasta y hacia el Hospital en una ambulancia aérea o terrestre, en los términos, condiciones, porcentajes y límites establecidos para este beneficio que se indica en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza     ",58486,2025-09-09T00:07:59.975460
POL320190074.pdf,Desconocido,SEGURO PARA PRESTACIONES MÉDICAS DE ALTO COSTO,"ARTÍCULO 2º: COBERTURA La compañía aseguradora reembolsará los gastos médicos razonables, acostumbrados y efectivamente incurridos por el asegurado, asociados a un Evento cubierto por esta póliza, en los términos y condiciones establecidas en ésta, siempre que haya transcurrido el periodo de carencia establecido en las Condiciones Particulares, que la póliza se encuentre vigente y que no haya transcurrido el plazo definido en las Condiciones Particulares para la cobertura del Evento. Los reembolsos se efectuarán de acuerdo a las coberturas efectivamente contratadas de aquellas descritas en esta póliza, y de acuerdo a los términos, proporciones, límites y condiciones que deberán quedar expresamente señaladas en las Condiciones Particulares de la póliza. Se otorgará cobertura a los gastos médicos incurridos por el asegurado tanto dentro como fuera de Chile, en los términos señalados en las Condiciones Particulares. Las coberturas descritas en esta póliza, pueden ser contratadas en forma conjunta o se puede optar por alguna de ellas, circunstancia que deberá quedar expresamente señalada en las Condiciones Particulares de la póliza. Las coberturas que otorga la compañía aseguradora en virtud de esta póliza, siempre y cuando estén expresamente indicadas en las Condiciones Particulares, en los términos y condiciones allí señaladas, son las que se indican a continuación. I. Beneficio de Hospitalización: Gastos médicos provenientes de prestaciones realizadas durante una hospitalización, efectuadas o prescritas por un médico tratante y que se detallan a continuación:   a) Días cama hospitalización: Gasto por habitación, alimentación y atención en general de enfermería, suministrada al asegurado durante su hospitalización.   b) Servicios hospitalarios: Gastos por concepto de servicios de hospital no incluidos en la letra anterior, tales como salas de urgencia; derecho de pabellón; unidad de tratamiento intensivo; exámenes de laboratorio e imagen médica; procedimientos especiales; equipos; insumos y medicamentos hospitalarios; y otros gastos suministrados al asegurado durante su hospitalización y que hayan sido debidamente prescritos por el médico tratante durante ella como necesarios para el tratamiento de la incapacidad que motivó la hospitalización.   c) Honorarios médicos quirúrgicos: Los honorarios de médicos y arsenaleras que hubieran intervenido en una operación quirúrgica al asegurado.   d) Prótesis Quirúrgicas: Gastos por concepto de prótesis fijas o removibles requeridos a consecuencia de una intervención quirúrgica. Dentro de esta prestación no se incluye prótesis maxilofacial.   e) Cirugía dental por accidente: El tratamiento de lesiones provenientes de un accidente a los dientes naturales, efectuado por un médico cirujano maxilofacial o un odontólogo, siempre que ésta se realice dentro de los seis (6) meses siguientes al accidente y esta cobertura esté vigente. El tratamiento incluye todo tipo de exámenes dentales, extracciones, empastes, tratamiento dental en general y el reemplazo de dichas piezas dentales accidentadas.   f) Servicio Privado de Enfermera: Es el servicio privado otorgado por una enfermera profesional durante la hospitalización, siempre que haya sido prescrito por el médico tratante.   g) Servicio de Ambulancia: Es el servicio de traslado vía terrestre en una ambulancia para conducir al asegurado desde y hacia un hospital, dentro de un radio máximo de 50 kms.   II. Beneficio Ambulatorio: Gastos médicos provenientes de prestaciones realizadas en forma ambulatoria o sin hospitalización, efectuadas o prescritas por un médico tratante y que se detallan expresamente a continuación:   a) Cirugía Ambulatoria. b) Consultas Médicas. c) Exámenes de Laboratorio. d) Imagenología. e) Procedimientos de diagnóstico y terapéutico.   Si en las Condiciones Particulares de la póliza se hubiese estipulado un deducible para las coberturas antes descritas, la Compañía Aseguradora reembolsará los gastos médicos considerando los gastos médicos que excedan del deducible el cual se aplicará sobre los gastos una vez aplicado el plan de beneficios detallado en las Condiciones Particulares.   ",106450,2025-09-09T00:08:00.043043
POL320200214.pdf,Desconocido,SEGURO PARA PRESTACIONES MÉDICAS DE ALTO COSTO,"ARTÍCULO 2º: COBERTURA     El Asegurador reembolsará los gastos médicos razonables, acostumbrados y efectivamente incurridos por el   asegurado, respecto de aquellas prestaciones que se enumeran en la Tabla de Beneficios que forma parte del Condicionado Particular de la póliza, conforme a los beneficios con prestaciones progresivas, porcentajes y topes que allí se indicarán.     Los reembolsos se efectuarán de acuerdo a las coberturas efectivamente contratadas de aquellas descritas en esta póliza, y de acuerdo a los términos, proporciones, límites y condiciones que deberán quedar expresamente señaladas en el Condicionado Particular de la póliza.     Se otorgará cobertura a los gastos médicos incurridos por el asegurado tanto dentro como fuera de Chile, en los términos señalados en el Condicionado Particular.     La cobertura de reembolso o pago directo de gastos cubierto por esta póliza se efectuará exclusivamente respecto a aquellos gastos razonables, acostumbrados y efectivamente incurridos por el asegurado sólo en aquellos centros, instituciones o prestadores de salud que se señalan en el Condicionado Particular.     ",79458,2025-09-09T00:08:00.091133
POL320210210.pdf,Desconocido,SEGURO PARA PRESTACIONES MÉDICAS DE ALTO COSTO,"ARTÍCULO 2º: COBERTURA La compañía aseguradora reembolsará los gastos médicos razonables, acostumbrados y efectivamente incurridos por el asegurado, asociados a un Evento cubierto por esta póliza, en los términos y condiciones establecidas en ésta, siempre que haya transcurrido el periodo de carencia establecido en las Condiciones Particulares, que la póliza se encuentre vigente y que no haya transcurrido el plazo definido en las Condiciones Particulares para la cobertura del Evento. Los reembolsos se efectuarán de acuerdo a las coberturas efectivamente contratadas de aquellas descritas en esta póliza, y de acuerdo a los términos, proporciones, límites, condiciones y establecimientos hospitalarios que deberán quedar expresamente señaladas en las Condiciones Particulares de la póliza. Se otorgará cobertura a los gastos médicos incurridos por el asegurado tanto dentro como fuera de Chile, en los términos señalados en las Condiciones Particulares. Las coberturas descritas en esta póliza, pueden ser contratadas en forma conjunta o se puede optar por alguna de ellas, circunstancia que deberá quedar expresamente señalada en las Condiciones Particulares de la póliza. Las coberturas que otorga la compañía aseguradora en virtud de esta póliza, siempre y cuando estén expresamente indicadas en las Condiciones Particulares, en los términos y condiciones allí señaladas, son las que se indican a continuación. I. Beneficio de Hospitalización: Gastos médicos provenientes de prestaciones realizadas durante una hospitalización, efectuadas o prescritas por un médico tratante y que se detallan a continuación: a) Días cama hospitalización: Gasto por habitación, alimentación y atención en general de enfermería, suministrada al asegurado durante su hospitalización. b) Servicios hospitalarios: Gastos por concepto de servicios de hospital no incluidos en la letra anterior, tales como salas de urgencia; derecho de pabellón; unidad de tratamiento intensivo; exámenes de laboratorio e imagen médica; procedimientos especiales; equipos; insumos y medicamentos hospitalarios; y otros gastos suministrados al asegurado durante su hospitalización y que hayan sido debidamente prescritos por el médico tratante durante ella como necesarios para el tratamiento de la incapacidad que motivó la hospitalización. c) Honorarios médicos quirúrgicos: Los honorarios de médicos y arsenaleras que hubieran intervenido en una operación quirúrgica al asegurado. d) Prótesis Quirúrgicas: Gastos por concepto de prótesis fijas o removibles requeridos a consecuencia de una intervención quirúrgica. Dentro de esta prestación no se incluye prótesis maxilofacial. e) Cirugía dental por accidente: El tratamiento de lesiones provenientes de un accidente a los dientes naturales, efectuado por un médico cirujano maxilofacial o un odontólogo, siempre que ésta se realice dentro de los seis (6) meses siguientes al accidente y esta cobertura esté vigente. El tratamiento incluye todo tipo de exámenes dentales, extracciones, empastes, tratamiento dental en general y el reemplazo de dichas piezas dentales accidentadas. f) Servicio Privado de Enfermera: Es el servicio privado otorgado por una enfermera profesional durante la hospitalización, siempre que haya sido prescrito por el médico tratante. g) Servicio de Ambulancia: Es el servicio de traslado vía terrestre en una ambulancia para conducir al asegurado desde y hacia un hospital, dentro de un radio máximo de 50 kms.   II. Beneficio Ambulatorio: Gastos médicos provenientes de prestaciones realizadas en forma ambulatoria o sin hospitalización, efectuadas o prescritas por un médico tratante y que se detallan expresamente a continuación: a) Cirugía Ambulatoria. b) Consultas Médicas. c) Exámenes de Laboratorio. d) Imagenología. e) Procedimientos de diagnóstico y terapéutico. Si en las Condiciones Particulares de la póliza se hubiese estipulado un deducible para las coberturas antes descritas, la Compañía Aseguradora reembolsará los gastos médicos considerando los gastos médicos que excedan del deducible el cual se aplicará sobre los gastos una vez aplicado el plan de beneficios detallado en las Condiciones Particulares.   ",25683,2025-09-09T00:08:00.106289
