nombre_archivo,numero_poliza,tipo_poliza,texto_cobertura,longitud_texto,fecha_procesamiento
POL320150503.pdf,Desconocido,PÓLIZA DE SEGURO PARA PRESTACIONES MÉDICAS DERIVADAS DE ACCIDENTE,"ARTÍCULO 2º: COBERTURA Y MATERIA ASEGURADA   La Compañía Aseguradora reembolsará al asegurado o pagará directamente al prestador de salud los Gastos Médicos Razonables y Acostumbrados y Efectivamente Incurridos, una vez otorgada y pagada la cobertura del sistema de salud previsional, seguros complementarios u otros beneficios contratados por el asegurado. Lo anterior, cuando al asegurado se le diagnostique por primera vez una Enfermedad o le ocurra un Accidente durante la vigencia de esta póliza que demande su internación hospitalaria y cuando este gasto se realice en él o los prestadores de salud que el asegurador determine, durante el Período de Duración del Reembolso que se establezca en las Condiciones Particulares de la Póliza, que se contará desde la fecha de ocurrencia del Evento y que sean originados por éste. Las definiciones de estos conceptos se encuentran contenidos en el artículo 4º de estas Condiciones Generales.   La compañía reembolsará los gastos referidos precedentemente, siempre que se cumplan copulativamente los siguientes requisitos: 1) Que el Evento que los origina haya ocurrido durante la vigencia del Asegurado en esta Póliza; 2) Que se haya incurrido en los gastos dentro del Período de Duración de Reembolso; 3) Que el monto de gastos supere el Deducible establecido en las Condiciones Particulares de la Póliza; 4) Que la suma de los reembolsos de gastos realizados al asegurado, durante su vigencia anual en la Póliza, no superen el Monto Máximo de Gastos Reembolsables establecido en las Condiciones Particulares de la Póliza; 5) Que estos gastos no provengan ni se originen por una causa excluida en el Artículo 5° de estas Condiciones Generales; y 6) Que las prestaciones médicas sean entregadas por el o los prestador(es) indicados en las Condiciones Particulares de esta Póliza.   Los reembolsos al Asegurado o pago al Prestador de los Gastos Médicos Razonables y Acostumbrados, Efectivamente Incurridos por el Asegurado, serán efectuados por la Compañía Aseguradora hasta el Monto Máximo de Gastos Reembolsables por asegurado y de acuerdo a los términos, porcentajes, límites y topes de reembolso por gasto o por asegurado; límites y topes de montos en dinero por atención o prestación; límites y topes según sea el porcentaje de bonificación o reembolso entregado por el sistema de salud previsional privado o estatal al que se encuentre afiliado o adherido el Asegurado; límites y topes por patologías y rangos etarios; límites y topes según el Arancel del Prestador determinado en las condiciones particulares; establecido para cada Gasto incluido en las coberturas contratadas y/o para cada cobertura contratada, todo lo que se detalla en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza.   La Compañía Aseguradora reembolsará al Asegurado o pagará al Prestador los Gastos Médicos Razonables y Acostumbrados, efectivamente incurridos por el Asegurado, respecto del Evento, como complemento de lo que le cubra el sistema previsional o de salud al que se encuentre afiliado o adherido, tales como: Isapres, Fonasa, Cajas de Previsión, Departamentos o Servicios de Bienestar, el Seguro Obligatorio de Accidentes Personales establecido en la Ley Nº 18.490, las Cajas de Compensación de Asignación Familiar y otros Seguros de Salud contratados en favor del Asegurado por otras instituciones, públicas o privadas.   El Monto Máximo de Gastos Reembolsables, definido en el Artículo 4°, numeral 24 de estas Condiciones Generales y establecido en las Condiciones particulares de la Póliza, se aplicará a cada Asegurado durante cada período de vigencia del contrato de seguro. Asimismo, si la suma de los reembolsos de gastos realizados a un asegurado o pagado al Prestador, alcanza el Monto Máximo de Gastos Reembolsables durante cada período de vigencia del contrato de seguro o vencido el Período de Duración de Reembolso, lo que ocurra primero, el asegurado no tendrá derecho a reembolso alguno ni pago al Prestador por el período que reste para el término de su vigencia en este contrato de seguro.   El Período de Duración de Reembolso, que se define en el Artículo 4°, numeral 27 de estas Condiciones Generales y cuya extensión se determina en las Condiciones Particulares de la Póliza, es contado desde la fecha de ocurrencia de un Evento, durante el cual los gastos originados en dicho plazo serán reembolsados al Asegurado o pagados al Prestador de conformidad a los términos de esta Póliza. Todo gasto que se origine o en que se incurra con posterioridad al vencimiento del citado plazo, respecto de un mismo Evento, no será reembolsado por la compañía ni pagado al Prestador.   Serán de cargo del asegurador únicamente los gastos médicos relacionados con y provenientes exclusivamente de:   A. Cobertura para Gastos Médicos de Hospitalización: Gastos Médicos de Hospitalización provenientes de prestaciones realizadas durante una Hospitalización, efectuadas o prescritas por un médico tratante y que se detallan a continuación:   1. Días cama hospitalización: Es el gasto diario por habitación, alimentación y atención general de enfermería suministrada al Asegurado durante su Hospitalización. Incluye Día Cama Cuidado Intensivo e Intermedio.   2. Servicios hospitalarios: Son los gastos por concepto de servicios de Hospital no incluidos en el Día Cama de Hospitalización, tales como: salas de urgencia, derecho de pabellón, unidad de tratamiento intensivo, exámenes de laboratorio y radiología, procedimientos especiales, equipos, insumos, medicamentos y otras prestaciones médicas suministradas al Asegurado durante su Hospitalización, que hayan sido debidamente prescritos por el Médico tratante.   3. Honorarios médicos quirúrgicos: Son los honorarios de médicos, paramédicos y arsenaleras que intervengan en una Operación Quirúrgica de las enfermedades cubiertas por este seguro.   4. Prótesis Quirúrgicas: Son los gastos por concepto de prótesis fijas o removibles requeridos a consecuencia de una intervención quirúrgica. Quedan excluidas de la cobertura de esta póliza las prótesis maxilofaciales.   5. Cirugía dental por accidente: El tratamiento de lesiones provenientes de un accidente a los dientes naturales del Asegurado a causa de un Evento que corresponda a un Accidente y efectuado por un médico cirujano maxilofacial o un odontólogo. El tratamiento incluye también el reemplazo de dichas piezas dentales accidentadas.   6. Servicio de Ambulancia Terrestre: Es el traslado terrestre del Asegurado hasta y hacia el Hospital en una ambulancia, en los términos, condiciones, porcentajes y límites establecidos para este beneficio que se indica en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza.   B. Cobertura para Gastos Médicos Ambulatorios: Gastos Médicos Ambulatorios provenientes de prestaciones realizadas en forma ambulatoria o sin Hospitalización, efectuadas o prescritas por un médico tratante y que se detallan expresamente a continuación:   1. Cirugía Ambulatoria: Es aquella cirugía que no requiere de una Hospitalización.   2. Consultas Médicas: Es el tiempo en que el paciente está junto al profesional en un espacio determinado (el consultorio o el domicilio de quien sufre el problema de salud), mientras el médico entrega su parecer y recomienda los pasos a seguir.   3. Exámenes de Laboratorio: Son los gastos por concepto de la exploración complementaria solicitada al laboratorio clínico por un médico para confirmar o descartar un diagnóstico.   4. Radiografías: Es aquella imagen registrada en una placa fotográfica sensible a los rayos X. Estos rayos atraviesan el cuerpo humano en distintos grados según la densidad de los tejidos.   5. Imagenología: Es el conjunto de técnicas y procedimientos usados para crear imágenes del cuerpo humano o partes de él, con propósitos clínicos y diagnósticos.   6. Ultrasonografía: Es aquella técnica de imagen basada en la diferente capacidad de los tejidos para reflejar o refractar las ondas de ultrasonido emitidas por un equipo. Dichas ondas son emitidas y detectadas por un equipo que, mediante la codificación, en un plano, de los diferentes puntos de reflexión generados por el tejido, los representa en una imagen en gama de grises, de forma proporcional a la intensidad de la reflexión, según su frecuencia y el tiempo en que son detectados.   7. Medicina Nuclear: es la rama de la medicina que emplea los isótopos radiactivos, las radiaciones nucleares, las variaciones electromagnéticas de los componentes del núcleo atómico y técnicas biofísicas afines, para la prevención, diagnóstico, terapéutica e investigación médica.   8. Procedimientos de diagnóstico y terapéuticos: Procedimientos por los cuales se identifica una enfermedad, entidad nosológica, síndrome, o cualquier condición de salud-enfermedad. Corresponden a su vez al conjunto de medios cuya finalidad es la curación o el alivio (paliación) de las enfermedades o síntomas.   C. Cobertura para Medicamentos Ambulatorios: La Compañía Aseguradora reembolsará, los gastos efectivamente incurridos por el Asegurado por concepto de medicamentos, a causa de un Evento, recetados exclusivamente por un médico para uso ambulatorio, en los términos, condiciones, porcentajes y límites establecidos para cada una de las categorías de medicamentos ambulatorios que se indiquen en las Condiciones Particulares de la Póliza.   Las categorías de medicamentos serán las siguientes:   1. Medicamentos Ambulatorios Genéricos: Se entienden incluidos en esta categoría los medicamentos que se comercializan bajo la denominación del principio activo que incorpora, siendo igual en composición y forma farmacéutica a la marca original, pero sin marca comercial, figurando en su lugar el nombre de su principio activo;   2. Medicamentos Ambulatorios No Genéricos: Se entienden incluidos en esta categoría los medicamentos no incluidos en la categoría anterior, que se comercializan bajo un nombre comercial específico sujeto a la protección comercial que otorgan las agencias internacionales de patentes y que han sido registrados por un laboratorio farmacéutico, los que pueden corresponder a la fórmula original o a una copia;   3. Medicamentos Ambulatorios Inmunosupresores o Inmunomoduladores: Se entienden en esta categoría aquellos fármacos que actúan sobre el sistema inmunológico disminuyendo los efectos adversos sobre la enfermedad o trasplante. Estos medicamentos pueden ser genéricos o no genéricos;   4. Medicamentos Ambulatorios Antineoplásicos: Se entienden en esta categoría aquellos fármacos directamente asociados al tratamiento curativo o paliativo del cáncer. Se incluyen los medicamentos específicos usados en la quimioterapia y radioterapia, además de las drogas citotóxicas. Estos medicamentos pueden ser genéricos o no genéricos.   ",63182,2025-09-09T00:08:00.141281
POL320130223.pdf,Desconocido,SEGURO COLECTIVO COMPLEMENTARIO DE SALUD,No encontrado,53229,2025-09-09T00:08:00.173845
POL320210063.pdf,Desconocido,SEGURO INDIVIDUAL OBLIGATORIO DE SALUD ASOCIADO A COVID 19,No encontrado,16383,2025-09-09T00:08:00.185519
POL120190177.pdf,Desconocido,PÓLIZA DE ACCIDENTES PERSONALES / REEMBOLSO GASTOS MÉDICOS,"ARTÍCULO 2º: COBERTURA Y MATERIA ASEGURADA La Compañía Aseguradora reembolsará al asegurado o pagará directamente al prestador de salud los Gastos Médicos Razonables y Acostumbrados y Efectivamente Incurridos, una vez se haya otorgado y pagado la cobertura del sistema de salud previsional, seguros complementarios u otros beneficios contratados por el asegurado. Lo anterior, cuando al asegurado le ocurra un accidente durante la vigencia de esta póliza que demande su internación hospitalaria y cuando este gasto se realice en el o los prestadores de salud que el asegurador determine, durante el período de duración del Reembolso que se establezca en las Condiciones Particulares de la Póliza, que se inicia desde la fecha de ocurrencia del Accidente y que sean originados por éste. Las definiciones de estos conceptos se encuentran contenidos en el artículo 4° de estas Condiciones Generales. La compañía reembolsará los gastos referidos precedentemente, siempre que se cumplan copulativamente los siguientes requisitos: 1) el Accidente que los origina haya ocurrido durante la vigencia del Asegurado en esta Póliza; 2) Que se haya incurrido en los gastos dentro del Período de Duración de Reembolso; 3) Que el monto de gastos supere el Deducible establecido en las Condiciones Particulares de la Póliza; 4) Que la suma de los reembolsos de gastos realizados al asegurado, durante su vigencia anual en la Póliza, no superen el Monto Máximo de Gastos Reembolsables establecido en las Condiciones Particulares de la Póliza; 5) Que estos gastos no provengan ni se originen por una causa excluida en el Artículo 5° de estas Condiciones Generales; 6) Que las prestaciones médicas sean entregadas por el o los prestador(es) indicados en las Condiciones Particulares de esta Póliza; 7) Que el accidente haya ocurrido dentro de territorio nacional. Los reembolsos al Asegurado o pago al Prestador de los Gastos Médicos Razonables y Acostumbrados, Efectivamente Incurridos por el Asegurado, serán efectuados por la Compañía Aseguradora hasta el Monto Máximo de Gastos Reembolsables por asegurado y de acuerdo a los términos, porcentajes, límites y topes de reembolso por gasto o por asegurado; límites y topes de montos en dinero por atención o prestación; límites y topes según sea el porcentaje de bonificación o reembolso entregado por el sistema de salud previsional privado o estatal al que se encuentre afiliado o adherido el Asegurado; límites y topes por patologías y rangos etarios; establecido para cada Gasto incluido en las coberturas contratadas y/o para cada cobertura contratada, todo lo que se detalla en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza. La Compañía Aseguradora reembolsará al Asegurado o pagará al Prestador los Gastos Médicos Razonables y Acostumbrados, efectivamente incurridos por el Asegurado, respecto del Accidente, como complemento de lo que le cubra el sistema previsional o de salud al que se encuentre afiliado o adherido, Isapres, Fonasa, Cajas de Previsión, Departamentos o Servicios de Bienestar, el Seguro Obligatorio de Accidentes Personales establecido en la Ley Nº 18.490, las Cajas de Compensación de Asignación Familiar y otros Seguros de Salud contratados en favor del Asegurado por otras instituciones, públicas o privadas.  En caso de contar con Isapre, el reembolso de la prestación será del saldo total remanente teniendo como límite el monto estipulado en las condiciones particulares. En caso de contar con cualquier otro sistema previsional de salud o en la ausencia de estos, se exigirá un copago mínimo del valor de la prestación según lo establecido en las condiciones particulares de la póliza, debiendo así la compañía aseguradora pagar lo correspondiente al remanente de los gastos descritos y cubiertos de la presente póliza, con tope el valor indicado en las condiciones particulares. El Monto Máximo de Gastos Reembolsables se define en el Artículo 4°, numeral 24 de estas Condiciones Generales y establecerá en las Condiciones particulares de la Póliza, se aplicará a cada Asegurado durante cada período de vigencia del contrato de seguro. Asimismo, si la suma de los reembolsos de gastos realizados a un asegurado o pagado al Prestador, alcanza el Monto Máximo de Gastos Reembolsables durante cada período de vigencia del contrato de seguro o vencido el Período de Duración de Reembolso, lo que ocurra primero, el asegurado no tendrá derecho a reembolso alguno ni pago al Prestador por el período que reste para el término de su vigencia en este contrato de seguro. El Período de Duración de Reembolso, que se define en el Artículo 4°, numeral 27 de estas Condiciones Generales y cuya extensión se determina en las Condiciones Particulares de la Póliza, es contado desde la fecha de ocurrencia de un Accidente, durante el cual los gastos originados en dicho plazo serán reembolsados al Asegurado o pagados al Prestador de conformidad a los términos de esta Póliza. Todo gasto que se origine o en que se incurra con posterioridad al vencimiento del citado plazo, respecto de un mismo Accidente, no será reembolsado por la compañía ni pagado al Prestador. Serán de cargo del asegurador únicamente los gastos médicos relacionados con y provenientes exclusivamente de: A. Cobertura para Gastos Médicos de Hospitalización: Gastos Médicos provenientes de prestaciones realizadas durante una Hospitalización, efectuadas o prescritas por un médico tratante y que se detallan a continuación: 1. Días cama hospitalización: Es el gasto diario por habitación, alimentación y atención general de enfermería suministrada al Asegurado durante su Hospitalización. Incluye Día Cama Cuidado Intensivo e Intermedio. 2. Servicios hospitalarios: Son los gastos por concepto de servicios de Hospital no incluidos en el Día Cama de Hospitalización, tales como: salas de urgencia, derecho de pabellón, unidad de tratamiento intensivo, exámenes de laboratorio y radiología, procedimientos especiales, equipos, insumos, medicamentos y otras prestaciones médicas suministrados al Asegurado durante su Hospitalización, que hayan sido debidamente prescritos por el Médico tratante como necesarios para el tratamiento de la Lesión. 3. Honorarios médicos quirúrgicos: Son los honorarios de médicos, paramédicos y arsenaleras que Intervengan en una Operación Quirúrgica al Asegurado. 4. Prótesis Quirúrgicas: Son los gastos por concepto de prótesis fijas o removibles requeridos a consecuencia de una intervención quirúrgica. 5. Cirugía dental por accidente: El tratamiento de lesiones a los dientes naturales del Asegurado proveniente o a causa de un Accidente y que sea efectuado por un médico cirujano maxilofacial o un odontólogo. El tratamiento incluye también el reemplazo de dichas piezas dentales accidentadas. 6. Servicio de Ambulancia Terrestre: Es el traslado terrestre del Asegurado hasta y hacia el Hospital en una ambulancia, en los términos, condiciones, porcentajes y límites establecidos para este beneficio que se indicarán en el Cuadro de Coberturas de las Condiciones Particulares de la Póliza. B. Cobertura para Gastos Médicos Ambulatorios: Gastos Médicos Ambulatorios provenientes de prestaciones realizadas en forma ambulatoria o sin Hospitalización, efectuadas o prescritas por un médico tratante y que se detallan expresamente a continuación: 1. Cirugía Ambulatoria: Es aquella cirugía que no requiere de una Hospitalización.  2. Consultas Médicas: Es el tiempo en que el paciente está junto al profesional en un espacio determinado (el consultorio ubicado en cualquiera de las instalaciones de el o los prestadores de salud que el asegurador determine), mientras el médico brinda su parecer y recomienda los pasos a seguir. 3. Exámenes de Laboratorio: Son los gastos por concepto de la exploración complementaria solicitada al laboratorio clínico por un médico para confirmar o descartar un diagnóstico. 4. Radiografías: Es aquella imagen registrada en una placa fotográfica sensible a los rayos X. Estos rayos atraviesan el cuerpo humano en distintos grados según la densidad de los tejidos. 5. Imagenología: Es el conjunto de técnicas y procedimientos usados para crear imágenes del cuerpo humano o partes de él, con propósitos clínicos y diagnósticos. 6. Ultrasonografía: Es aquella técnica de imagen basada en la diferente capacidad de los tejidos para reflejar o refractar las ondas de ultrasonido emitidas por un equipo. Dichas ondas son emitidas y detectadas por un equipo que, mediante la codificación, en un plano, de los diferentes puntos de reflexión generados por el tejido, los representa en una imagen en gama de grises, de forma proporcional a la intensidad de la reflexión, según su frecuencia y el tiempo en que son detectados. 7. Medicina Nuclear: es la rama de la medicina que emplea los isótopos radiactivos, las radiaciones nucleares, las variaciones electromagnéticas de los componentes del núcleo atómico y técnicas biofísicas afines, para la prevención, diagnóstico, terapéutica e investigación médica. 8. Procedimientos de diagnóstico y terapéuticos: Procedimientos por los cuales se identifica una lesión. Corresponden a su vez al conjunto de medios cuya finalidad es la curación o el alivio (paliación) de las lesiones. ",59347,2025-09-09T00:08:00.215700
POL320200071.pdf,Desconocido,SEGURO INDIVIDUAL CATASTRÓFICO POR EVENTO,No encontrado,85630,2025-09-09T00:08:00.259164
